sample_index,timestamp_index,is_synthetic,source_id,scenario_name,phase,true_alert_label,severity,incident_start,incident_peak,incident_end,generation_config_id
706,706,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
707,707,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
708,708,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
709,709,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
710,710,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
711,711,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
712,712,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
713,713,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
714,714,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
715,715,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
716,716,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
717,717,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
718,718,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
719,719,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
720,720,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
721,721,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
722,722,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
723,723,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
724,724,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
725,725,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
726,726,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
727,727,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
728,728,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
729,729,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
730,730,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
731,731,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
732,732,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
733,733,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
734,734,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
735,735,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
736,736,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
737,737,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
738,738,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
739,739,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
740,740,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
741,741,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
742,742,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
743,743,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
744,744,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
745,745,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
746,746,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
747,747,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
748,748,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
749,749,True,synthetic_stress_public_baseline,error_surge,background,False,0.0,-1,-1,-1,882e3f3f4815385e
750,750,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.20667826275783333,22,32,43,882e3f3f4815385e
751,751,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.2106865416102465,20,32,44,882e3f3f4815385e
752,752,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21394945842108243,20,26,33,882e3f3f4815385e
753,753,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23088250857979348,17,24,31,882e3f3f4815385e
754,754,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.19640168602111419,17,21,25,882e3f3f4815385e
755,755,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23920573621926777,28,37,46,882e3f3f4815385e
756,756,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21001334029662821,27,39,52,882e3f3f4815385e
757,757,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.2196603687789413,21,26,31,882e3f3f4815385e
758,758,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21388588152680946,26,30,35,882e3f3f4815385e
759,759,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.17633452519373022,18,21,25,882e3f3f4815385e
760,760,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.18319982580575925,22,31,41,882e3f3f4815385e
761,761,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21315053370892217,28,42,57,882e3f3f4815385e
762,762,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.19219940556936066,27,37,48,882e3f3f4815385e
763,763,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21951634231448125,17,23,29,882e3f3f4815385e
764,764,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.2324976759444965,25,33,42,882e3f3f4815385e
765,765,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.163663972640972,17,25,34,882e3f3f4815385e
766,766,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23700539975935014,22,36,50,882e3f3f4815385e
767,767,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.22588617187452958,28,35,42,882e3f3f4815385e
768,768,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23322562197383248,27,37,48,882e3f3f4815385e
769,769,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.1904763318079867,27,36,45,882e3f3f4815385e
770,770,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.20864401002640628,24,38,52,882e3f3f4815385e
771,771,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.20750306076812097,26,28,31,882e3f3f4815385e
772,772,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.2218762356784295,19,33,48,882e3f3f4815385e
773,773,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.22106437849106686,18,26,35,882e3f3f4815385e
774,774,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.24066116774695595,23,28,34,882e3f3f4815385e
775,775,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.24187457878549767,20,33,47,882e3f3f4815385e
776,776,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.18884463147693892,17,26,36,882e3f3f4815385e
777,777,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23156161735594483,22,36,50,882e3f3f4815385e
778,778,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23932006767598324,28,36,44,882e3f3f4815385e
779,779,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.1949411994170832,23,31,40,882e3f3f4815385e
780,780,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21106384378936555,26,40,54,882e3f3f4815385e
781,781,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.1817257356993831,28,31,35,882e3f3f4815385e
782,782,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.17301851000474125,20,24,28,882e3f3f4815385e
783,783,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.18123474195665362,21,25,30,882e3f3f4815385e
784,784,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.182508521245677,26,28,31,882e3f3f4815385e
785,785,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.2101389355016819,24,30,36,882e3f3f4815385e
786,786,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.200673753909073,18,22,27,882e3f3f4815385e
787,787,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.16617976955401564,18,31,44,882e3f3f4815385e
788,788,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.23935325945170322,20,28,36,882e3f3f4815385e
789,789,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.16465548708422142,25,30,35,882e3f3f4815385e
790,790,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.18691311994589696,20,30,40,882e3f3f4815385e
791,791,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21054553752498953,16,27,39,882e3f3f4815385e
792,792,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.21024644592728509,20,27,34,882e3f3f4815385e
793,793,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.2201274353490952,20,27,35,882e3f3f4815385e
794,794,True,synthetic_stress_public_baseline,error_surge,pre_incident,False,0.22852339837324703,28,41,55,882e3f3f4815385e
795,795,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9040314195245172,23,26,30,882e3f3f4815385e
796,796,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7615448946120846,20,26,32,882e3f3f4815385e
797,797,True,synthetic_stress_public_baseline,error_surge,incident,True,0.680598701433201,18,22,26,882e3f3f4815385e
798,798,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8558916002312733,22,35,49,882e3f3f4815385e
799,799,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7791997569764433,18,23,29,882e3f3f4815385e
800,800,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8717676273602082,28,35,42,882e3f3f4815385e
801,801,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8777028850796322,20,32,45,882e3f3f4815385e
802,802,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8564167210869855,29,42,56,882e3f3f4815385e
803,803,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8181572808613484,18,32,47,882e3f3f4815385e
804,804,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7863668926154394,29,36,43,882e3f3f4815385e
805,805,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9551155425951541,27,30,33,882e3f3f4815385e
806,806,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7978226545338584,26,31,36,882e3f3f4815385e
807,807,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7490826265674948,18,29,40,882e3f3f4815385e
808,808,True,synthetic_stress_public_baseline,error_surge,incident,True,0.96710896926124,27,37,47,882e3f3f4815385e
809,809,True,synthetic_stress_public_baseline,error_surge,incident,True,0.6707638329467956,24,29,34,882e3f3f4815385e
810,810,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7524915262505152,26,38,51,882e3f3f4815385e
811,811,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8803719137553059,19,26,34,882e3f3f4815385e
812,812,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7189102483141915,17,22,27,882e3f3f4815385e
813,813,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8216162729580492,16,30,45,882e3f3f4815385e
814,814,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9782174486057991,15,29,43,882e3f3f4815385e
815,815,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7791189045027698,17,29,41,882e3f3f4815385e
816,816,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9250096742810147,27,38,50,882e3f3f4815385e
817,817,True,synthetic_stress_public_baseline,error_surge,incident,True,0.837241199715809,18,28,39,882e3f3f4815385e
818,818,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8697528674002104,21,35,49,882e3f3f4815385e
819,819,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8108807289866566,25,37,50,882e3f3f4815385e
820,820,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7725856577554511,28,33,39,882e3f3f4815385e
821,821,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8457584990354514,19,28,37,882e3f3f4815385e
822,822,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7823634148826478,24,28,33,882e3f3f4815385e
823,823,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8015107936309707,26,40,54,882e3f3f4815385e
824,824,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7416464502236372,27,37,48,882e3f3f4815385e
825,825,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8031222651642536,20,34,48,882e3f3f4815385e
826,826,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7723435002960736,21,31,42,882e3f3f4815385e
827,827,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7175582410385443,15,19,24,882e3f3f4815385e
828,828,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7914371860733602,26,32,38,882e3f3f4815385e
829,829,True,synthetic_stress_public_baseline,error_surge,incident,True,0.720681916724376,29,37,46,882e3f3f4815385e
830,830,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7132847503197067,26,34,42,882e3f3f4815385e
831,831,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9232542433702757,18,24,30,882e3f3f4815385e
832,832,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8369528111117853,22,26,31,882e3f3f4815385e
833,833,True,synthetic_stress_public_baseline,error_surge,incident,True,0.6964880229125769,22,28,34,882e3f3f4815385e
834,834,True,synthetic_stress_public_baseline,error_surge,incident,True,0.916505174923408,21,34,48,882e3f3f4815385e
835,835,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9455285959380999,25,37,50,882e3f3f4815385e
836,836,True,synthetic_stress_public_baseline,error_surge,incident,True,0.773054302565634,22,30,39,882e3f3f4815385e
837,837,True,synthetic_stress_public_baseline,error_surge,incident,True,0.6886262593797159,26,35,44,882e3f3f4815385e
838,838,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8597730884058559,28,35,43,882e3f3f4815385e
839,839,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8139084043702005,21,28,35,882e3f3f4815385e
840,840,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7773314115735634,23,27,32,882e3f3f4815385e
841,841,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7935346428858323,23,26,30,882e3f3f4815385e
842,842,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8306181780318415,15,24,33,882e3f3f4815385e
843,843,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8441261206389463,22,32,42,882e3f3f4815385e
844,844,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8851500352352794,19,23,28,882e3f3f4815385e
845,845,True,synthetic_stress_public_baseline,error_surge,incident,True,0.747145637343597,22,28,35,882e3f3f4815385e
846,846,True,synthetic_stress_public_baseline,error_surge,incident,True,0.760191472747665,28,41,54,882e3f3f4815385e
847,847,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7630847360842441,24,34,45,882e3f3f4815385e
848,848,True,synthetic_stress_public_baseline,error_surge,incident,True,0.8454912319222989,23,37,52,882e3f3f4815385e
849,849,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9087252803157797,24,37,50,882e3f3f4815385e
850,850,True,synthetic_stress_public_baseline,error_surge,incident,True,0.9021650118488668,17,21,26,882e3f3f4815385e
851,851,True,synthetic_stress_public_baseline,error_surge,incident,True,0.7931956482473871,27,39,51,882e3f3f4815385e
852,852,True,synthetic_stress_public_baseline,error_surge,incident,True,0.6800084909554029,29,43,57,882e3f3f4815385e
